44.18600492894262,54.98025688548497,40.74372741099456
56.05719613558755,59.22749222358627,36.515743892711136
79.71837397281803,33.08296571370073,45.207065178419484
73.95042687681753,76.60059484587673,55.615280800096755
75.78712528699344,67.86983950313085,98.85730088550062
18.916517159302536,85.13277997916558,13.181128777924144
18.69331137900777,7.876798125063256,99.9668874991985
78.5272630691429,24.750120115089846,46.748332949377335
86.06244267590843,83.67475624701825,84.8946170758239
81.77832107090506,78.6856531164228,77.00420420842107
48.265450623715914,54.34865526878596,95.76304814693799
13.923911123756438,2.598273282547503,20.72773098540751
27.77621241976622,51.01677220313936,45.134574160036664
77.13544252364538,32.07800215852252,13.961183320758208
58.22331873674189,49.67489962645153,24.290909236263392
21.182005909254197,66.40878067429202,54.21185880803983
94.09184803864899,63.23740263946167,61.84015210298861
22.97183340849498,53.17364702901417,82.87257641584394
89.0821185204911,57.769205766624644,32.063786736817924
18.55282391516998,5.385159963489016,53.03067994563564
45.522152838838004,35.7132698706668,5.14803473858767
72.24182382745846,87.33965613070829,48.9007479212598
74.14204718972744,56.723308033789934,96.29453355238115
55.7462395157448,14.015109171320372,28.38387982664171
77.11520764873453,88.21379569455482,63.01889649676286
17.147979819460712,49.73811649925862,74.39997417956212
40.4351919345864,49.95020092901251,81.59924678189036
93.89101079875893,86.20536953493433,5.962329638701524
13.895908231043352,66.45842181391137,77.4624941075197
61.66427595273751,84.69921967914522,37.08410508894566
73.65036717873396,61.77593351385941,25.974372783971454
43.284996851184864,49.03649295312766,63.90711634204631
29.045744823076447,99.46072561860736,92.29901331849668
26.037576869805246,35.814555242291824,35.269819120728755
98.34321931370692,98.01038255522468,34.40463639945577
76.14266686133209,66.8270264519737,17.029890345076716
65.1100766042637,20.413594858350358,80.44102193028166
35.33674634660719,2.2435722884064813,15.819895891341218
40.64121369926631,80.39405904518856,76.97346806745348
39.77071874851158,21.39891515216431,50.635848674491
18.665761414422143,59.327630909126185,55.80923631397656
32.354565469757546,5.864739299045796,16.535373256423057
51.261972448678925,68.30356485389069,88.0845778732636
1.88146667906397,99.7156653779486,65.58587227320632
66.45942053816151,31.366503937556022,2.8073659403493045
35.573068130137884,18.443241822411373,83.49577697216587
69.15122959780666,67.43173019193434,46.36150072330795
47.83169645896464,24.152884941799137,95.96608925131203
73.59334188945988,41.582859150455484,80.1544934967799
31.153496213022393,94.02133201852546,15.01624424350867
45.49210987174982,51.55067022340061,94.33714921130083
31.750983212264682,8.09391578383205,8.715856938796207
73.1797938575053,22.426682596323943,73.44591636530933
21.349987967599603,76.23429673552675,73.2947777320038
20.89123783395874,7.520632095043334,52.87630970256776
9.647272511564308,24.152030511723556,71.06181851594748
68.48599336378282,63.37176644559809,14.21195227474833
75.50045584371678,29.521874444730976,88.42308580361056
34.386946524545,41.57720511033914,79.22606168089655
13.394423134511413,11.187676393030156,40.642264472667314
16.650395231701975,77.75631236884334,25.367883153792835
71.41381708331535,19.637948647297144,88.12770381599779
47.92431229871947,74.2778921949069,56.90848979934052
7.594783247140713,77.13046013968261,63.760957742697414
98.00353786790264,53.169534759291956,72.16085429285222
21.908265913430625,74.9356756195168,98.75681411522757
5.15587037667935,63.77489654107408,13.052066029744136
6.882174108983907,97.26404405909685,46.219072947862884
19.25192547117238,77.3077551181913,30.927832707530023
65.86496529158859,45.06231292092798,0.47949137324005964
16.061020442756192,60.789262728216656,56.23266842394873
34.50839113996215,15.603940373749525,1.8716538705434105
7.081314912923043,8.642389333562829,92.35293238195472
44.17655585424789,4.428794443739569,6.372151412691174
31.20716142783356,41.86426711403507,14.537381577341325
33.09321748536135,80.71086984852303,18.771115553398765
44.15616591129968,42.26656738183174,20.323409855942575
